20180805AF1285TUNCDG01,150,729,810,879,83,200,729,180,crew123,20180805AF1185TUNCDG01
20180805AF1889OTPCDG01,177,731,783,881,107,200,731,180,crew178,20180805AF1589OTPCDG01
20180805AF1045SVOCDG01,236,734,734,884,117,200,734,180,crew105,
20180805AF7683MPLCDG01,81,762,879,912,162,200,762,180,crew125,20180805AF7685MPLCDG01
20180805AF1184CDGTUN01,165,765,765,915,148,200,765,180,crew71,20180805AF1784CDGTUN01
20180805AF1252CDGBGO01,133,770,770,920,139,200,770,180,crew189,
20180805AF1443GVACDG01,58,776,776,926,103,200,776,180,crew208,
20180805AF1259RBACDG01,174,779,786,929,176,200,779,180,crew104,
20180805AF1494CDGBUD01,137,802,802,952,146,200,802,180,crew190,
IBZ-BAHAMAS21088802-87df-4fb9-9ab5-82fd48702f68,92,803,803,803,109,200,93951,180,e8bd5d02-1bc8-4668-b75b-6d69fa4d8923,
20180805AF1800CDGMAD01,125,808,808,958,152,200,808,180,crew218,20180805AF1500CDGMAD01
20180805AF1196CDGCMN01,181,821,821,971,166,200,821,180,crew16,
MXP-BAHAMAS44bb1d2e-2721-4cec-ac4b-b89c802e96d3,194,824,824,824,173,200,96408,180,bd946168-1cd5-462d-8129-b2c09620e40f,
20180805AF1822CDGMUC01,93,825,825,975,136,200,825,180,crew72,20180805AF1122CDGMUC01
20180805AF1231MXPCDG01,86,825,874,975,197,200,825,180,crew157,
20180805AF1510CDGHAM01,90,830,830,980,74,200,830,180,crew146,
20180805AF1191IBZCDG01,115,840,845,990,86,200,840,180,crew47,
20180805AF1280CDGLHR01,71,850,960,1000,68,200,850,180,crew124,20180805AF1080CDGLHR01
20180805AF1500CDGMAD01,130,870,960,1020,121,200,870,180,crew68,
20180805AF1140CDGAMS01,70,885,960,1035,156,200,885,180,crew133,20180805AF1440CDGAMS01
20180805AF1597CMNCDG01,180,890,890,1040,176,200,890,180,crew211,20180805AF1197CMNCDG01
20180805AF7730CDGNTE01,60,895,960,1045,104,200,895,180,crew107,
OTP-BAHAMAS1b95388e-9d95-4c0c-a585-d540c264efc5,156,896,896,896,94,200,104832,180,2c597991-7938-4c5c-988e-1e9e116814c4,
20180805AF1589OTPCDG01,184,908,908,1058,182,200,908,180,crew48,
20180805AF1238CDGVIE01,115,925,960,1075,88,200,925,180,crew125,
20180805AF1253BGOCDG01,140,940,940,1090,185,200,940,180,crew189,
MUC-BAHAMASde5f7572-8218-429b-93de-9087f698e9af,196,941,941,941,179,200,110097,180,1626dcf2-4376-48e8-9dfc-9ede3fd59512,
20180805AF1801MADCDG01,120,945,945,1095,50,200,945,180,crew218,20180805AF1501MADCDG01
HAM-BAHAMASc2ba5b62-8294-437b-9056-6b50f389ed38,139,947,947,947,86,200,110799,180,a89b241a-a669-46f3-a73e-e1673a220cc6,
20180805AF1185TUNCDG01,153,950,950,1100,73,200,950,180,crew71,
LHR-BAHAMASbf7acd61-154d-4aed-930e-f6fbb6134b7a,77,954,954,954,169,200,111618,180,5cf6414a-42f2-4059-8f46-2875cc9b034e,
20180805AF1440CDGAMS01,75,960,960,1110,119,200,960,180,crew157,
20180805AF1664CDGLED01,195,965,965,1115,164,200,965,180,crew175,
TUN-BAHAMASc433bd76-92d9-4dfe-ad12-0d041d69505f,238,966,966,966,51,200,113022,180,4ff7f118-98c5-4017-929a-f5259a4067c3,
20180805AF1511HAMCDG01,95,970,970,1120,148,200,970,180,crew146,
20180805AF1823MUCCDG01,100,970,970,1120,166,200,970,180,crew72,
20180805AF1080CDGLHR01,75,975,975,1125,52,200,975,180,crew144,20180805AF1180CDGLHR01
20180805AF1495BUDCDG01,140,975,975,1125,131,200,975,180,crew190,
20180805AF7708CDGNCE01,90,975,975,1125,94,200,975,180,crew69,
20180805AF1281LHRCDG01,75,995,995,1145,131,200,995,180,crew124,20180805AF1181LHRCDG01
20180805AF7731NTECDG01,65,1000,1000,1150,134,200,1000,180,crew107,
20180805AF1141AMSCDG01,75,1005,1005,1155,114,200,1005,180,crew133,20180805AF1441AMSCDG01
20180805AF7686CDGMPL01,80,1005,1005,1155,57,200,1005,180,crew47,20180805AF7684CDGMPL01
20180805AF1180CDGLHR01,80,1020,1020,1170,173,200,1020,180,crew128,
20180805AF384VLEDCDG01,210,1020,1020,1170,189,200,1020,180,crew87,
20180805AF1197CMNCDG01,180,1030,1030,1180,145,200,1030,180,crew16,
20180805AF1088CDGOTP01,170,1040,1040,1190,159,200,1040,180,crew104,
20180805AF1144CDGSVO01,215,1050,1050,1200,54,200,1050,180,crew122,20180805AF1844CDGSVO01
20180805AF1501MADCDG01,125,1055,1055,1205,152,200,1055,180,crew68,
AMS-BAHAMASc124ab0e-8ccf-42b4-bb8f-7348c8b1fa17,169,1082,1082,1082,121,200,126594,180,dfe63ca6-10cc-49c0-93c3-d7ed83bb1b31,
20180805AF1239VIECDG01,125,1090,1090,1240,91,200,1090,180,crew125,
LHR-BAHAMAS08f18bd6-1a12-46ac-84fb-923fe75002b8,225,1096,1096,1096,166,200,128232,180,409a74cd-3e7a-4b89-b517-5e4ec6375261,
NCE-BAHAMAS489c9a53-bf0c-4e0b-a748-cef8cae48ec4,232,1105,1105,1105,63,200,129285,180,4c8547da-f525-4efa-b029-83b7e884173a,
20180805AF1441AMSCDG01,80,1110,1110,1260,141,200,1110,180,crew157,
20180805AF7715NCECDG01,95,1110,1110,1260,101,200,1110,180,crew69,
20180805AF1462CDGARN01,150,1115,1115,1265,181,200,1115,180,crew218,
20180805AF1844CDGSVO01,225,1120,1120,1270,177,200,1120,180,crew214,
MPL-BAHAMAS59e51183-b847-469e-bd2d-61ea006ce438,168,1123,1123,1123,196,200,131391,180,3ab398f9-b9a7-4143-ab45-7062cf55a540,
20180805AF1242CDGGVA01,70,1125,1125,1275,84,200,1125,180,crew107,
20180805AF1358CDGRBA01,170,1130,1130,1280,80,200,1130,180,crew211,
20180805AF1354CDGALG01,140,1130,1130,1280,65,200,1130,180,crew71,
20180805AF7685MPLCDG01,90,1130,1130,1280,62,200,1130,180,crew47,
20180805AF1122CDGMUC01,95,1140,1140,1290,127,200,1140,180,crew189,
20180805AF1630CDGMXP01,90,1140,1140,1290,119,200,1140,180,crew105,
20180805AF1350CDGCPH01,115,1140,1140,1290,64,200,1140,180,crew72,
20180805AF7648CDGLYS01,65,1145,1145,1295,115,200,1145,180,crew146,
20180805AF1181LHRCDG01,70,1150,1150,1300,96,200,1150,180,crew144,
20180805AF7684CDGMPL01,80,1155,1155,1305,184,200,1155,180,crew133,
GVA-BAHAMASd2ba2aa0-9677-43fb-b525-0a777ffcca56,219,1230,1230,1230,67,200,143910,180,11824ab1-cd6c-405c-a6eb-c9158f2ebf8e,
LYS-BAHAMASdf92cc0c-6f36-4464-aecf-4954edace722,87,1253,1253,1253,126,200,146601,180,8c81d1c7-65c8-47b3-8b3f-37ef9088b6c0,
MXP-BAHAMAS86acf0b9-bdf7-42bf-81c6-bc20c8487e3d,145,1259,1259,1259,52,200,147303,180,b2582615-acf2-48cf-8d7f-2f9d6ae9aacd,
MUC-BAHAMAS3630b873-7bb1-40ee-9fb4-4d642a0370be,216,1267,1267,1267,76,200,148239,180,c83c3737-d2d2-4ba0-a269-b946785f6cf5,
MPL-BAHAMASc1232c91-bb85-43ad-93f4-c48d656942ed,71,1271,1271,1271,101,200,148707,180,69cb17d0-99b1-4f64-8121-e7412e8670fc,
20180805AF1784CDGTUN01,140,1290,1290,1440,72,200,1290,180,crew26,
SVO-BAHAMAS1618b5b1-49b5-402e-b164-de275d91a8f6,146,1309,1309,1309,116,200,153153,180,40082bc3-89c6-4f5e-adb4-d5bcd0bbef67,
20180805AF1350CDGCPH01,20180805AF7648CDGLYS01,6000
20180805AF1630CDGMXP01,20180805AF7648CDGLYS01,6000
20180805AF1358CDGRBA01,20180805AF7648CDGLYS01,6000
20180805AF1122CDGMUC01,20180805AF1350CDGCPH01,6000
20180805AF1464CDGLED01,20180805AF1044CDGSVO01,6000
20180805AF1242CDGGVA01,20180805AF1350CDGCPH01,6000
20180805AF1462CDGARN01,20180805AF1358CDGRBA01,6000
20180805AF1722CDGMUC01,20180805AF1888CDGOTP01,6000
20180805AF1242CDGGVA01,20180805AF7648CDGLYS01,6000
20180805AF1854CDGALG01,20180805AF1044CDGSVO01,6000
20180805AF7684CDGMPL01,20180805AF1630CDGMXP01,6000
20180805AF1588CDGOTP01,20180805AF1596CDGCMN01,6000
20180805AF1462CDGARN01,20180805AF1844CDGSVO01,6000
20180805AF1242CDGGVA01,20180805AF7684CDGMPL01,6000
20180805AF1358CDGRBA01,20180805AF1630CDGMXP01,6000
20180805AF1242CDGGVA01,20180805AF1630CDGMXP01,6000
20180805AF1844CDGSVO01,20180805AF1630CDGMXP01,6000
20180805AF1822CDGMUC01,20180805AF1510CDGHAM01,6000
20180805AF1358CDGRBA01,20180805AF7684CDGMPL01,6000
20180805AF1462CDGARN01,20180805AF7648CDGLYS01,6000
20180805AF1854CDGALG01,20180805AF1146CDGWAW01,6000
20180805AF1122CDGMUC01,20180805AF7684CDGMPL01,6000
20180805AF1180CDGLHR01,20180805AF7686CDGMPL01,6000
20180805AF1442CDGGVA01,20180805AF1190CDGIBZ01,6000
20180805AF1242CDGGVA01,20180805AF1358CDGRBA01,6000
20180805AF1462CDGARN01,20180805AF1350CDGCPH01,6000
20180805AF1800CDGMAD01,20180805AF1510CDGHAM01,6000
20180805AF1588CDGOTP01,20180805AF1190CDGIBZ01,6000
20180805AF1464CDGLED01,20180805AF1146CDGWAW01,6000
20180805AF1140CDGAMS01,20180805AF7730CDGNTE01,6000
20180805AF1854CDGALG01,20180805AF1464CDGLED01,6000
20180805AF1462CDGARN01,20180805AF1630CDGMXP01,6000
20180805AF1358CDGRBA01,20180805AF1350CDGCPH01,6000
20180805AF1242CDGGVA01,20180805AF1844CDGSVO01,6000
20180805AF1044CDGSVO01,20180805AF1146CDGWAW01,6000
20180805AF1844CDGSVO01,20180805AF1350CDGCPH01,6000
20180805AF1190CDGIBZ01,20180805AF1596CDGCMN01,6000
20180805AF1146CDGWAW01,20180805AF1722CDGMUC01,6000
20180805AF7684CDGMPL01,20180805AF1350CDGCPH01,6000
20180805AF7684CDGMPL01,20180805AF7648CDGLYS01,6000
20180805AF1122CDGMUC01,20180805AF7648CDGLYS01,6000
20180805AF1442CDGGVA01,20180805AF1596CDGCMN01,6000
20180805AF1844CDGSVO01,20180805AF7648CDGLYS01,6000
20180805AF1280CDGLHR01,20180805AF1510CDGHAM01,6000
20180805AF1462CDGARN01,20180805AF1122CDGMUC01,6000
20180805AF1242CDGGVA01,20180805AF1462CDGARN01,6000
20180805AF1664CDGLED01,20180805AF1080CDGLHR01,6000
20180805AF1844CDGSVO01,20180805AF1358CDGRBA01,6000
20180805AF1122CDGMUC01,20180805AF1630CDGMXP01,6000
20180805AF1242CDGGVA01,20180805AF1122CDGMUC01,6000
20180805AF1122CDGMUC01,20180805AF1358CDGRBA01,6000
20180805AF1630CDGMXP01,20180805AF1350CDGCPH01,6000
20180805AF1144CDGSVO01,20180805AF1180CDGLHR01,6000
20180805AF1284CDGTUN01,20180805AF1722CDGMUC01,6000
20180805AF1180CDGLHR01,20180805AF1088CDGOTP01,6000
20180805AF1822CDGMUC01,20180805AF1280CDGLHR01,6000
20180805AF1844CDGSVO01,20180805AF1122CDGMUC01,6000
20180805AF1080CDGLHR01,20180805AF7686CDGMPL01,6000
20180805AF1800CDGMAD01,20180805AF1822CDGMUC01,6000
20180805AF1284CDGTUN01,20180805AF1888CDGOTP01,6000
20180805AF1144CDGSVO01,20180805AF1088CDGOTP01,6000
crew1,20180805AF1232CDGATH01,20180805AF1233ATHCDG01
crew5,20180805AF1554CDGALG01,20180805AF1555ALGCDG01
crew16,20180805AF1196CDGCMN01,20180805AF1197CMNCDG01
crew26,20180805AF1784CDGTUN01,20180805AF1784CDGTUN01
crew42,20180805AF1394CDGBUD01,20180805AF1395BUDCDG01
crew46,20180805AF1428CDGOPO01,20180805AF1429OPOCDG01
crew47,20180805AF1190CDGIBZ01,20180805AF7685MPLCDG01
crew48,20180805AF1588CDGOTP01,20180805AF1589OTPCDG01
crew63,20180805AF1785TUNCDG01,20180805AF1785TUNCDG01
crew68,20180805AF1263ARNCDG01,20180805AF1501MADCDG01
crew69,20180805AF1533ATHCDG01,20180805AF7715NCECDG01
crew71,20180805AF1184CDGTUN01,20180805AF1354CDGALG01
crew72,20180805AF1822CDGMUC01,20180805AF1350CDGCPH01
crew87,20180805AF384VLEDCDG01,20180805AF384VLEDCDG01
crew88,20180805AF1464CDGLED01,20180805AF1464CDGLED01
crew99,20180805AF1243GVACDG01,20180805AF1147WAWCDG01
crew101,20180805AF7681MPLCDG01,20180805AF7681MPLCDG01
crew102,20180805AF1033ATHCDG01,20180805AF1262CDGARN01
crew104,20180805AF1259RBACDG01,20180805AF1088CDGOTP01
crew105,20180805AF1045SVOCDG01,20180805AF1630CDGMXP01
crew106,20180805AF7516CDGTLS01,20180805AF7680CDGMPL01
crew107,20180805AF7730CDGNTE01,20180805AF1242CDGGVA01
crew118,20180805AF1463ARNCDG01,20180805AF1463ARNCDG01
crew122,20180805AF1144CDGSVO01,20180805AF1144CDGSVO01
crew123,20180805AF1381LHRCDG01,20180805AF1285TUNCDG01
crew124,20180805AF1855ALGCDG01,20180805AF1281LHRCDG01
crew125,20180805AF7683MPLCDG01,20180805AF1239VIECDG01
crew126,20180805AF1089OTPCDG01,20180805AF1722CDGMUC01
crew128,20180805AF1465LEDCDG01,20180805AF1180CDGLHR01
crew129,20180805AF1359RBACDG01,20180805AF1258CDGRBA01
crew130,20180805AF1854CDGALG01,20180805AF1854CDGALG01
crew133,20180805AF1140CDGAMS01,20180805AF7684CDGMPL01
crew141,20180805AF1084CDGTUN01,20180805AF1085TUNCDG01
crew144,20180805AF1080CDGLHR01,20180805AF1181LHRCDG01
crew145,20180805AF7651LYSCDG01,20180805AF1643GVACDG01
crew146,20180805AF1510CDGHAM01,20180805AF7648CDGLYS01
crew155,20180805AF1532CDGATH01,20180805AF1532CDGATH01
crew157,20180805AF1231MXPCDG01,20180805AF1441AMSCDG01
crew175,20180805AF1664CDGLED01,20180805AF1664CDGLED01
crew177,20180805AF1355ALGCDG01,20180805AF1355ALGCDG01
crew178,20180805AF1889OTPCDG01,20180805AF1889OTPCDG01
crew179,20180805AF1723MUCCDG01,20180805AF1723MUCCDG01
crew180,20180805AF1845SVOCDG01,20180805AF1580CDGLHR01
crew181,20180805AF1351CPHCDG01,20180805AF1351CPHCDG01
crew183,20180805AF1888CDGOTP01,20180805AF1888CDGOTP01
crew184,20180805AF1581LHRCDG01,20180805AF1581LHRCDG01
crew187,20180805AF1230CDGMXP01,20180805AF1230CDGMXP01
crew188,20180805AF1668CDGMAN01,20180805AF1596CDGCMN01
crew189,20180805AF1252CDGBGO01,20180805AF1122CDGMUC01
crew190,20180805AF1494CDGBUD01,20180805AF1495BUDCDG01
crew208,20180805AF1228CDGBLQ01,20180805AF1443GVACDG01
crew211,20180805AF1597CMNCDG01,20180805AF1358CDGRBA01
crew214,20180805AF1844CDGSVO01,20180805AF1844CDGSVO01
crew216,20180805AF1611HAMCDG01,20180805AF1301MADCDG01
crew218,20180805AF1800CDGMAD01,20180805AF1462CDGARN01
crew236,20180805AF1081LHRCDG01,20180805AF1044CDGSVO01
crew237,20180805AF1145SVOCDG01,20180805AF1145SVOCDG01
20180805AF1785TUNCDG01,20180805AF7516CDGTLS01
20180805AF7516CDGTLS01,20180805AF7517TLSCDG01
20180805AF7517TLSCDG01,20180805AF7680CDGMPL01
20180805AF7680CDGMPL01,20180805AF7683MPLCDG01
20180805AF7683MPLCDG01,20180805AF1238CDGVIE01
20180805AF1238CDGVIE01,20180805AF1239VIECDG01
20180805AF1033ATHCDG01,20180805AF1262CDGARN01
20180805AF1262CDGARN01,20180805AF1263ARNCDG01
20180805AF1263ARNCDG01,20180805AF1500CDGMAD01
20180805AF1500CDGMAD01,20180805AF1501MADCDG01
20180805AF1089OTPCDG01,20180805AF1854CDGALG01
20180805AF1854CDGALG01,20180805AF1855ALGCDG01
20180805AF1855ALGCDG01,20180805AF1280CDGLHR01
20180805AF1280CDGLHR01,20180805AF1281LHRCDG01
20180805AF1281LHRCDG01,20180805AF1844CDGSVO01
20180805AF1845SVOCDG01,20180805AF1580CDGLHR01
20180805AF1580CDGLHR01,20180805AF1581LHRCDG01
20180805AF1581LHRCDG01,20180805AF1196CDGCMN01
20180805AF1196CDGCMN01,20180805AF1197CMNCDG01
20180805AF1463ARNCDG01,20180805AF1532CDGATH01
20180805AF1532CDGATH01,20180805AF1533ATHCDG01
20180805AF1533ATHCDG01,20180805AF7708CDGNCE01
20180805AF7708CDGNCE01,20180805AF7715NCECDG01
20180805AF7681MPLCDG01,20180805AF1464CDGLED01
20180805AF1464CDGLED01,20180805AF1465LEDCDG01
20180805AF1465LEDCDG01,20180805AF1180CDGLHR01
20180805AF1611HAMCDG01,20180805AF1300CDGMAD01
20180805AF1300CDGMAD01,20180805AF1301MADCDG01
20180805AF1301MADCDG01,20180805AF1494CDGBUD01
20180805AF1494CDGBUD01,20180805AF1495BUDCDG01
20180805AF1351CPHCDG01,20180805AF1722CDGMUC01
20180805AF1722CDGMUC01,20180805AF1723MUCCDG01
20180805AF1723MUCCDG01,20180805AF1800CDGMAD01
20180805AF1800CDGMAD01,20180805AF1801MADCDG01
20180805AF1801MADCDG01,20180805AF1462CDGARN01
20180805AF7651LYSCDG01,20180805AF1642CDGGVA01
20180805AF1642CDGGVA01,20180805AF1643GVACDG01
20180805AF1643GVACDG01,20180805AF1230CDGMXP01
20180805AF1230CDGMXP01,20180805AF1231MXPCDG01
20180805AF1231MXPCDG01,20180805AF1440CDGAMS01
20180805AF1440CDGAMS01,20180805AF1441AMSCDG01
20180805AF1355ALGCDG01,20180805AF1888CDGOTP01
20180805AF1888CDGOTP01,20180805AF1889OTPCDG01
20180805AF1889OTPCDG01,20180805AF1664CDGLED01
20180805AF1232CDGATH01,20180805AF1233ATHCDG01
20180805AF1822CDGMUC01,20180805AF1823MUCCDG01
20180805AF1394CDGBUD01,20180805AF1395BUDCDG01
20180805AF1190CDGIBZ01,20180805AF1191IBZCDG01
20180805AF7686CDGMPL01,20180805AF7685MPLCDG01
20180805AF1359RBACDG01,20180805AF1258CDGRBA01
20180805AF1259RBACDG01,20180805AF1088CDGOTP01
20180805AF1081LHRCDG01,20180805AF1044CDGSVO01
20180805AF1044CDGSVO01,20180805AF1045SVOCDG01
20180805AF1045SVOCDG01,20180805AF1144CDGSVO01
20180805AF1243GVACDG01,20180805AF1146CDGWAW01
20180805AF1146CDGWAW01,20180805AF1147WAWCDG01
20180805AF1147WAWCDG01,20180805AF1510CDGHAM01
20180805AF1510CDGHAM01,20180805AF1511HAMCDG01
20180805AF1511HAMCDG01,20180805AF7648CDGLYS01
20180805AF1554CDGALG01,20180805AF1555ALGCDG01
20180805AF1184CDGTUN01,20180805AF1185TUNCDG01
20180805AF1145SVOCDG01,20180805AF1588CDGOTP01
20180805AF1588CDGOTP01,20180805AF1589OTPCDG01
20180805AF1589OTPCDG01,20180805AF1630CDGMXP01
20180805AF1228CDGBLQ01,20180805AF1229BLQCDG01
20180805AF1442CDGGVA01,20180805AF1443GVACDG01
20180805AF1140CDGAMS01,20180805AF1141AMSCDG01
20180805AF1381LHRCDG01,20180805AF1284CDGTUN01
20180805AF1284CDGTUN01,20180805AF1285TUNCDG01
20180805AF1285TUNCDG01,20180805AF1080CDGLHR01
20180805AF1181LHRCDG01,20180805AF1784CDGTUN01
20180805AF1668CDGMAN01,20180805AF1669MANCDG01
20180805AF1596CDGCMN01,20180805AF1597CMNCDG01
20180805AF1428CDGOPO01,20180805AF1429OPOCDG01
20180805AF1252CDGBGO01,20180805AF1253BGOCDG01
20180805AF1084CDGTUN01,20180805AF1085TUNCDG01
20180805AF7730CDGNTE01,20180805AF7731NTECDG01
1444DPN_DIVR1533443056000,450,120,120,1120,450
1483TVX_DIVR1531147542000,780,1380,1380,1440,780
FGRHV_____CDG20180804164110,180,1380,1380,1440,180
FGRHM_____CDG20180804080922,180,1380,1380,1440,180
FGRHO_____CDG20180805075915,180,1380,1380,1440,180
FGRHH_____ALG20180804100920,180,1380,1380,1440,180
FGRHK_____CDG20180801142801,180,1380,1380,1440,180
FGRHY_____CDG20180804125224,180,1380,1380,1440,180
FGRXF_____CDG20180802043548,180,1380,1380,1440,180
FGRHY_____CDG20180731094611,180,1380,1380,1440,180
20180805AF1263ARNCDG01,20180805AF1196CDGCMN01,20,5
20180805AF1510CDGHAM01,HAM-BAHAMASc2ba5b62-8294-437b-9056-6b50f389ed38,20,4
20180805AF1147WAWCDG01,20180805AF1196CDGCMN01,20,6
20180805AF1229BLQCDG01,20180805AF1442CDGGVA01,20,13
20180805AF1801MADCDG01,20180805AF1844CDGSVO01,20,2
